key;value;
railway;preserved;
railway;rail;
railway;railway_crossing;
railway;razed;
railway;service_station;
railway;signal;
railway;signal_box;
railway;spur_junction;
railway;station;
railway;stop;
railway;subway;
railway;subway_entrance;
railway;switch;
railway;tram;
railway;tram_crossing;
railway;tram_level_crossing;
railway;tram_stop;
railway;turntable;
railway;ventilation_shaft;
railway;yard;
recycling_type;centre;
recycling_type;container;
religion;buddhist;
religion;christian;
religion;hindu;
religion;jewish;
religion;multifaith;
religion;muslim;
religion;none;
religion;sikh;
repair;yes;
research;aerospace;
residential;apartments;
residential;condominium;
residential;detached;
residential;irregular_settlement;
residential;rural;
residential;single_family;
residential;terrace;
residential;trailer_park;
residential;university;
residential;urban;
resource;aggregate;
resource;gravel;
road_marking;solid_stop_line;
roller_coaster;station;
roller_coaster;track;
roof:shape;cone;
roof:shape;dome;
roof:shape;flat;
roof:shape;gabled;
roof:shape;gambrel;
roof:shape;half-hipped;
roof:shape;hipped;
roof:shape;hipped-and-gabled;
roof:shape;mansard;
roof:shape;many;
roof:shape;pyramidal;
roof:shape;round;
roof:shape;side_hipped;
roof:shape;skillion;
room;classroom;
route;bicycle;
route;ferry;
route;foot;
route;hiking;
route;mtb;
route;railway;
runway;displaced_threshold;
school:gender;mixed;
school;entrance;
seamark:beacon_lateral:category;port;
seamark:beacon_lateral:category;starboard;
seamark:beacon_special_purpose:category;leading;
seamark:beacon_special_purpose:category;warning;
seamark:beacon_special_purpose:shape;pile;
seamark:beacon_special_purpose:shape;tower;
seamark:buoy_lateral:category;port;
seamark:buoy_lateral:category;starboard;
seamark:buoy_lateral:colour;green;
seamark:buoy_lateral:colour;red;
seamark:buoy_lateral:colour_pattern;horizontal;
seamark:buoy_lateral:shape;can;
seamark:buoy_lateral:shape;conical;
seamark:buoy_lateral:shape;pillar;
seamark:buoy_special_purpose:category;warning;
seamark:buoy_special_purpose:colour;white;
seamark:buoy_special_purpose:colour;yellow;
seamark:buoy_special_purpose:colour_pattern;horizontal;
seamark:conspicuity;conspicuous;
seamark:fog_signal:category;bell;
seamark:fog_signal:category;horn;
seamark:harbour:category;marina;
seamark:light:visibility;part_obscured;
seamark:light:visibility;unintensified;
seamark:mooring:category;dolphin;
seamark:obstruction:category;boom;
seamark:restricted_area:restriction;no_anchoring;
seamark:small_craft_facility:category;chandler;
seamark:small_craft_facility:category;fuel_station;
seamark:small_craft_facility:category;slipway;
seamark:topmark:colour;white;
seamark:topmark:shape;cone,_point_up;
seamark:topmark:shape;cylinder;
seamark:topmark:shape;square;
seamark:type;anchorage;
seamark:type;beacon_lateral;
seamark:type;beacon_special_purpose;
seamark:type;berth;
seamark:type;bridge;
seamark:type;buoy_lateral;
seamark:type;buoy_special_purpose;
seamark:type;cable_area;
seamark:type;fairway;
seamark:type;gate;
seamark:type;harbour;
seamark:type;landmark;
seamark:type;light_minor;
seamark:type;mooring;
seamark:type;navigation_line;
seamark:type;obstruction;
seamark:type;pile;
seamark:type;restricted_area;
seamark:type;rock;
seamark:type;shoreline_construction;
seamark:type;small_craft_facility;
seamark:type;virtual_aton;
seamark:type;wreck;
seamark:wreck:category;dangerous;
seamark:wreck:category;hull_showing;
second_hand;only;
second_hand;yes;
segregated;no;
segregated;yes;
service:vehicle:tyres;yes;
service;aircraft_control;
service;alley;
service;bus;
service;crossover;
service;drive-through;
service;driveway;
service;emergency_access;
service;fuel;
service;parking_aisle;
service;repair;
service;siding;
service;slipway;
service;spur;
service;yard;
shelter_type;field_shelter;
shelter_type;gazebo;
shelter_type;lean_to;
shelter_type;pavilion;
shelter_type;pergola;
shelter_type;picnic_shelter;
shelter_type;public_transport;
shelter_type;sun_shelter;
shelter_type;weather_shelter;
shop;agrarian;
shop;alcohol;
shop;anime;
shop;antiques;
shop;appliance;
shop;art;
shop;baby_goods;
shop;bag;
shop;bakery;
shop;bathroom_furnishing;
shop;beauty;
shop;bed;
shop;beverages;
shop;bicycle;
shop;boat;
shop;books;
shop;boutique;
shop;butcher;
shop;camera;
shop;candles;
shop;cannabis;
shop;car;
shop;car_parts;
shop;car_repair;
shop;caravan;
shop;carpet;
shop;charity;
shop;cheese;
shop;chemist;
shop;chocolate;
shop;clothes;
shop;coffee;
shop;collector;
shop;computer;
shop;confectionery;
shop;convenience;
shop;copyshop;
shop;cosmetics;
shop;country_store;
shop;craft;
shop;deli;
shop;department_store;
shop;doityourself;
shop;doors;
shop;dry_cleaning;
shop;e-cigarette;
shop;electrical;
shop;electronics;
shop;erotic;
shop;estate_agent;
shop;fabric;
shop;farm;
shop;fashion_accessories;
shop;fireplace;
shop;fishing;
shop;flooring;
shop;florist;
shop;frame;
shop;funeral_directors;
shop;furniture;
shop;games;
shop;garden_centre;
shop;gas;
shop;general;
shop;gift;
shop;glaziery;
shop;greengrocer;
shop;grocery;
shop;hairdresser;
shop;hairdresser_supply;
shop;hardware;
shop;health_food;
shop;hearing_aids;
shop;herbalist;
shop;hifi;
shop;hobby;
shop;houseware;
shop;interior_decoration;
shop;jewelry;
shop;kiosk;
shop;kitchen;
shop;laundry;
shop;leather;
shop;lighting;
shop;locksmith;
shop;mall;
shop;massage;
shop;medical_supply;
shop;mobile_phone;
shop;money_lender;
shop;motorcycle;
shop;motorcycle_repair;
shop;music;
shop;musical_instrument;
shop;newsagent;
shop;nutrition_supplements;
shop;optician;
shop;outdoor;
shop;outpost;
shop;paint;
shop;party;
shop;pastry;
shop;pawnbroker;
shop;perfumery;
shop;pet;
shop;pet_grooming;
shop;photo;
shop;plant_hire;
shop;pottery;
shop;printer_ink;
shop;printing;
shop;psychic;
shop;radiotechnics;
shop;religion;
shop;rental;
shop;repair;
shop;scuba_diving;
shop;seafood;
shop;second_hand;
shop;sewing;
shop;shoe_repair;
shop;shoes;
shop;shopping_centre;
shop;skate;
shop;ski;
shop;snack;
shop;spices;
shop;sports;
shop;stationery;
shop;storage_rental;
shop;supermarket;
shop;swimming_pool;
shop;tailor;
shop;tattoo;
shop;tea;
shop;telecommunication;
shop;ticket;
shop;tiles;
shop;tobacco;
shop;tool_hire;
shop;toys;
shop;trade;
shop;travel_agency;
shop;trophy;
shop;tyres;
shop;vacant;
shop;vacuum_cleaner;
shop;variety_store;
shop;video;
shop;video_games;
shop;watches;
shop;water;
shop;weapons;
shop;wholesale;
shop;wigs;
shop;window_blind;
shop;wine;
shop;yes;
sidewalk;both;
sidewalk;separate;
site;parking;
social_facility:for;disabled;
social_facility:for;homeless;
social_facility:for;senior;
social_facility;assisted_living;
social_facility;day_care;
social_facility;equine_assisted_centre;
social_facility;food_bank;
social_facility;group_home;
social_facility;nursing_home;
social_facility;outreach;
social_facility;shelter;
sport;10pin;
sport;american_football;
sport;american_handball;
sport;archery;
sport;athletics;
sport;badminton;
sport;barre;
sport;baseball;
sport;basketball;
sport;batting_cage;
sport;beachvolleyball;
sport;billiards;
sport;bmx;
sport;boules;
sport;bowls;
sport;boxing;
sport;chess;
sport;climbing;
sport;climbing_adventure;
sport;cricket;
sport;crossfit;
sport;cycling;
sport;disc_golf;
sport;equestrian;
sport;fencing;
sport;field_hockey;
sport;fitness;
sport;football;
sport;four_square;
sport;free_flying;
sport;futsal;
sport;gaga;
sport;golf;
sport;gymnastics;
sport;handball;
sport;horse_racing;
sport;horseshoes;
sport;ice_hockey;
sport;ice_skating;
sport;karate;
sport;karting;
sport;kickboxing;
sport;lacrosse;
sport;long_jump;
sport;martial_arts;
sport;miniature_golf;
sport;model_aerodrome;
sport;motocross;
sport;motor;
sport;multi;
sport;orienteering;
sport;paintball;
sport;pelota;
sport;pickleball;
sport;pilates;
sport;racquet;
sport;roller_hockey;
sport;roller_skating;
sport;running;
sport;shooting;
sport;shot-put;
sport;shuffleboard;
sport;skateboard;
sport;skiing;
sport;soccer;
sport;softball;
sport;surfing;
sport;swimming;
sport;table_tennis;
sport;taekwondo;
sport;tennis;
sport;tetherball;
sport;trampoline;
sport;volleyball;
sport;yoga;
station;light_rail;
station;monorail;
station;subway;
street_cabinet;postal_service;
street_cabinet;power;
street_vendor;yes;
studio;audio;
studio;radio;
studio;television;
studio;video;
substance;gas;
substance;oil;
substance;rainwater;
substance;sewage;
substance;water;
substation;distribution;
substation;generation;
substation;industrial;
substation;minor_distribution;
substation;traction;
substation;transition;
substation;transmission;
surface;acrylic;
surface;artificial_turf;
surface;asphalt;
surface;bricks;
surface;chipseal;
surface;clay;
surface;cobblestone;
surface;compacted;
surface;concrete;
surface;concrete:lanes;
surface;concrete:plates;
surface;decoturf;
surface;dirt;
surface;earth;
surface;fine_gravel;
surface;grass;
surface;grass_paver;
surface;gravel;
surface;ground;
surface;hard;
surface;hard_court;
surface;metal;
surface;mud;
surface;paved;
surface;paving_stones;
surface;pebblestone;
surface;rock;
surface;rubber;
surface;sand;
surface;sett;
surface;stepping_stones;
surface;stone;
surface;tartan;
surface;turf;
surface;unhewn_cobblestone;
surface;unpaved;
surface;wood;
surface;woodchips;
survey_point:datum_aligned;yes;
survey_point:purpose;both;
survey_point:structure;medallion;
swimming_pool;yes;
switch;circuit_breaker;
switch;disconnector;
tactile_paving;incorrect;
tactile_paving;no;
tactile_paving;partial;
tactile_paving;yes;
taxon:family;Arecaceae;
telecom:medium;fibre;
telecom;data_center;
telecom;exchange;
telescope:type;optical;
theatre:type;amphi;
theatre:type;open_air;
theme;irish;
toll;yes;
tomb;columbarium;
tomb;mausoleum;
tourism;apartment;
tourism;aquarium;
tourism;artwork;
tourism;attraction;
tourism;camp_pitch;
tourism;camp_site;
tourism;caravan_site;
tourism;chalet;
tourism;gallery;
tourism;guest_house;
tourism;hostel;
tourism;hotel;
tourism;information;
tourism;motel;
tourism;museum;
tourism;picnic_site;
tourism;theme_park;
tourism;viewpoint;
tourism;yes;
tourism;zoo;
tower:construction;dish;
tower:construction;dome;
tower:construction;freestanding;
tower:construction;guyed_lattice;
tower:construction;lattice;
tower:type;bell_tower;
tower:type;clock;
tower:type;communication;
tower:type;cooling;
tower:type;diving;
tower:type;lighting;
tower:type;observation;
tower:type;radar;
tower:type;siren;
tower:type;watchtower;
trade;building_supplies;
traffic_calming;bump;
traffic_calming;chicane;
traffic_calming;choker;
traffic_calming;cushion;
traffic_calming;dip;
traffic_calming;hump;
traffic_calming;island;
traffic_calming;rumble_strip;
traffic_calming;table;
traffic_calming;yes;
traffic_sign;US:D3-1;
traffic_sign;US:R1-1;
traffic_sign;US:R1-2;
traffic_sign;US:W10-1,US:W10-9P;
traffic_sign;US:W12-2;
traffic_sign;city_limit;
traffic_sign;variable_message;
train;yes;
training;art;
tram;yes;
transformer;distribution;
transformer;generator;
transformer;main;
trees;apple_trees;
trees;olive_trees;
trees;orange_trees;
tunnel;building_passage;
tunnel;culvert;
tunnel;flooded;
two_sided;yes;
type;public_transport;
usage;branch;
usage;facility;
usage;gathering;
usage;headrace;
usage;industrial;
usage;irrigation;
usage;main;
usage;military;
usage;spillway;
usage;tourism;
usage;transmission;
usage;transportation;
utility;gas;
utility;oil;
utility;power;
utility;sewerage;
utility;telecom;
utility;water;
vehicle;destination;
vehicle;forestry;
vehicle;no;
vehicle;yes;
vending;drinks;
vending;electronics;
vending;excrement_bags;
vending;food;
vending;fuel;
vending;gas;
vending;ice_cubes;
vending;newspapers;
vending;parking_tickets;
vending;public_transport_tickets;
vending;sweets;
vending;water;
wall;brick;
wall;dry_stone;
wall;flood_wall;
wall;no;
wall;noise_barrier;
wall;seawall;
wall;stone;
waste;cigarettes;
waste;dog_excrement;
waste;recycling;
waste;trash;
water;basin;
water;canal;
water;ditch;
water;drain;
water;intermittent;
water;lagoon;
water;lake;
water;oxbow;
water;pond;
water;reservoir;
water;river;
water;stream;
water;wastewater;
water_source;main;
water_source;water_tank;
waterway;artificial;
waterway;boatyard;
waterway;brook;
waterway;canal;
waterway;dam;
waterway;derelict_canal;
waterway;ditch;
waterway;dock;
waterway;drain;
waterway;floating_barrier;
waterway;flowline;
waterway;fuel;
waterway;lock_gate;
waterway;pressurised;
waterway;rapids;
waterway;river;
waterway;sanitary_dump_station;
waterway;stream;
waterway;tidal_channel;
waterway;wadi;
waterway;waterfall;
waterway;weir;
wetland;bog;
wetland;fen;
wetland;marsh;
wetland;mud;
wetland;reedbed;
wetland;saltmarsh;
wetland;swamp;
wetland;tidalflat;
wetland;wet_meadow;
zoo;enclosure;
zoo;safari_park;
baseball;softball;
beacon;;
biotic_reef;;
brand:*;;
bunker_type;bomb_shelter;
buoy;;
camp_pitch;;
change:lanes;;
charging_station;;
climbing:*;;
currency:*;;
damage:event;;
destination:lanes;;
destination:street;;
disused;yes;
generator;;
ice_cream;yes;
isced;;
light;;
parking:condition:both;;
parking:condition:left;;
parking:condition:right;;
population:*;;
red_turn;;
turn:lanes;;
4wd_only;yes;
abutters;industrial;
abutters;mixed;
abutters;residential;
abutters;retail;
access;discouraged;
addr:state;CA;
addr:state;MD;
addr:state;NC;
admin_level;10;
admin_level;11;
admin_level;4;
admin_level;6;
admin_level;7;
admin_level;8;
admin_level;9;
amenity;bus_stop;
amenity;flight_school;
area:aeroway;runway;
area;no;
area;yes;
artwork_type;painting;
atm;no;
automated;yes;
baby_hatch;yes;
baseball;infield;
bbq;yes;
bicycle_parking;shed;
bin;no;
bin;yes;
board_type;geology;
board_type;history;
board_type;welcome_sign;
boat;yes;
bridge;yes;
building:part;column;
building:prefabricated;yes;
busway:left;lane;
busway:right;lane;
capital;6;
center_turn_lane;yes;
changing_table;no;
changing_table;yes;
climbing;boulder;
climbing;crag;
climbing;route_bottom;
cocktails;yes;
construction;cycleway;
construction;footway;
construction;light_rail;
construction;monorail;
construction;motorway;
construction;motorway_link;
construction;path;
construction;primary;
construction;primary_link;
construction;rail;
construction;residential;
construction;secondary;
construction;service;
construction;subway;
construction;tertiary;
construction;tram;
construction;trunk;
construction;trunk_link;
construction;unclassified;
continuous_sidewalk;yes;
covered;colonnade;
crop;yes;
crossing:continuous;yes;
crossing;island;
cutting;yes;
cyclestreet;yes;
cycleway:both:lane;exclusive;
cycleway:both;separate;
cycleway:both;shared_lane;
cycleway:left:lane;exclusive;
cycleway:left;lane;
cycleway:left;opposite_track;
cycleway:left;separate;
cycleway:left;share_busway;
cycleway:left;shared_lane;
cycleway:right:lane;exclusive;
cycleway:right:oneway;no;
cycleway:right;separate;
cycleway:right;share_busway;
cycleway:right;shared_lane;
delivery;yes;
denomination;conservative;
denomination;evangelical;
direction;anticlockwise;
dispensing;yes;
drinking_water;no;
drinking_water;yes;
drive_through;no;
drive_through;yes;
driveway;pipestem;
embankment;yes;
entrance;emergency;
entrance;home;
entrance;service;
expressway;no;
expressway;yes;
fee;no;
fee;yes;
female;yes;
fenced;yes;
ferry;yes;
fire_hydrant:position;green;
fire_hydrant:position;lane;
fire_hydrant:position;parking_lot;
fire_hydrant:position;sidewalk;
fire_hydrant:type;pillar;
fire_hydrant:type;wall;
fixme;Position_estimated;
fixme;continue;
foot;official;
frequency;0;
frequency;60;
frontage_road;yes;
goods;yes;
guidepost;hiking;
hazmat;no;
heritage;2;
heritage;4;
heritage;6;
heritage;8;
hgv;designated;
hgv;no;
highway;planned;
holding_position:type;ILS;
holding_position:type;intermediate;
holding_position:type;runway;
horse;designated;
horse;no;
indoor;level;
intermittent;yes;
irrigated;no;
kerb;flush;
kerb;lowered;
kerb;raised;
layer;-1;
layer;0;
layer;1;
lcn;yes;
lgbtq;primary;
lit;automatic;
lit;no;
lit;yes;
location;bridge;
lock;yes;
locked;no;
locked;yes;
managed;yes;
map_type;topo;
maxspeed;10;
maxspeed;100_mph;
maxspeed;105_mph;
maxspeed;10_mph;
maxspeed;110_mph;
maxspeed;125_mph;
maxspeed;12_mph;
maxspeed;14_mph;
maxspeed;15;
maxspeed;15_mph;
maxspeed;17_mph;
maxspeed;18_mph;
maxspeed;19_mph;
maxspeed;20_mph;
maxspeed;25;
maxspeed;250_mph;
maxspeed;25_mph;
maxspeed;30;
maxspeed;30_mph;
maxspeed;35;
maxspeed;35_mph;
maxspeed;40;
maxspeed;40_mph;
maxspeed;45;
maxspeed;45_mph;
maxspeed;49_mph;
maxspeed;50;
maxspeed;50_mph;
maxspeed;55;
maxspeed;55_mph;
maxspeed;5_mph;
maxspeed;60;
maxspeed;60_mph;
maxspeed;65_mph;
maxspeed;70_mph;
maxspeed;75_mph;
maxspeed;79_mph;
maxspeed;7_mph;
maxspeed;8;
maxspeed;8_mph;
maxspeed;90_mph;
maxspeed;none;
mooring;yes;
motorboat;yes;
motorcar;no;
motorcar;yes;
motorroad;yes;
name;BMO;
name;Starbucks;
name;The_Church_of_Jesus_Christ_of_Latter-day_Saints;
narrow;yes;
noaddress;yes;
nohousenumber;yes;
old_railway_operator;AT&SF;
old_railway_operator;PRR;
old_railway_operator;SAL;
old_railway_operator;SP;
old_railway_operator;Southern;
oneway:bicycle;no;
oneway;no;
operator:type;government;
operator:type;public;
outdoor_seating;no;
outdoor_seating;yes;
overtaking;no;
parking:both;half_on_kerb;
parking:both;on_kerb;
parking:both;street_side;
parking:left;no;
parking:left;street_side;
parking:orientation;perpendicular;
parking:right;no;
parking:right;street_side;
passing_places;no;
path;crossing;
plant:type;solar_photovoltaic_panel;
playground;splash_pad;
playground;tetherball;
railway;defect_detector;
railway;dismantled;
railway;proposed;
ramp;no;
ramp;yes;
religion;bahai;
religion;scientologist;
religion;unitarian_universalist;
roof:orientation;across;
roof:orientation;along;
roundtrip;yes;
ruins;yes;
seamark:beacon_lateral:colour;green;
seamark:beacon_lateral:colour;red;
seamark:beacon_lateral:shape;pile;
seamark:beacon_lateral:shape;stake;
seamark:beacon_special_purpose:colour;white;
seamark:beacon_special_purpose:colour;yellow;
seamark:buoy_special_purpose:shape;can;
seamark:buoy_special_purpose:shape;pillar;
seamark:landmark:category;tower;
seamark:light:character;F;
seamark:light:character;Fl;
seamark:light:character;Q;
seamark:light:colour;green;
seamark:light:colour;red;
seamark:light:colour;white;
seamark:light:colour;yellow;
seamark:mooring:category;bollard;
seamark:mooring:category;buoy;
seamark:topmark:colour;green;
seamark:topmark:colour;red;
seamark:topmark:colour_pattern;border;
seamark:topmark:shape;rhombus;
seamark:type;fog_signal;
seamark;beacon;
seamark;buoy;
seasonal;no;
seasonal;yes;
second_hand;no;
service;pipestem;
shelter;no;
shelter;yes;
sidewalk:both;separate;
sidewalk:left;separate;
sidewalk:right;no;
sidewalk:right;separate;
sidewalk;left;
sidewalk;no;
sidewalk;right;
smoking;;
smoking;no;
smoking;outside;
smoking;yes;
smoothness;bad;
smoothness;excellent;
smoothness;good;
smoothness;horrible;
smoothness;impassable;
smoothness;intermediate;
smoothness;very_bad;
smoothness;very_horrible;
sport;funnel_ball;
start_date;2023;
supervised;yes;
surface;brick;
takeaway;yes;
tidal;yes;
toilets:access;customers;
toilets:access;yes;
toilets;yes;
townhall:type;city;
townhall:type;town;
tracktype;grade1;
tracktype;grade2;
tracktype;grade3;
tracktype;grade4;
tracktype;grade5;
traffic_sign;hazard;
traffic_sign;maxspeed;
traffic_sign;stop;
trailblazed;symbols;
transformer;yes;
trolley_wire;yes;
tunnel;yes;
type;boundary;
type;multipolygon;
type;route;
type;site;
vehicle;private;
wall;concrete;
wall;concrete_block;
war_memorial;yes;
waterway;check_dam;
wheelchair;designated;
wheelchair;limited;
wheelchair;no;
wheelchair;yes;
windings:auto;yes;
wires;double;
wires;quad;
wires;single;
wires;triple;
