key;value;
amenity;car_sharing;
amenity;car_wash;
amenity;casino;
amenity;charging_station;
amenity;childcare;
amenity;cinema;
amenity;clinic;
amenity;clock;
amenity;college;
amenity;community_centre;
amenity;compressed_air;
amenity;conference_centre;
amenity;courthouse;
amenity;coworking_space;
amenity;dancing_school;
amenity;dentist;
amenity;doctors;
amenity;dojo;
amenity;dressing_room;
amenity;drinking_water;
amenity;driving_school;
amenity;events_venue;
amenity;fast_food;
amenity;ferry_terminal;
amenity;fire_station;
amenity;food_court;
amenity;food_sharing;
amenity;fountain;
amenity;fuel;
amenity;grave_yard;
amenity;hitching_post;
amenity;hookah_lounge;
amenity;hospital;
amenity;ice_cream;
amenity;kindergarten;
amenity;language_school;
amenity;letter_box;
amenity;library;
amenity;library_dropoff;
amenity;loading_dock;
amenity;lounger;
amenity;marketplace;
amenity;mist_spraying_cooler;
amenity;monastery;
amenity;money_transfer;
amenity;mortuary;
amenity;motorcycle_parking;
amenity;music_school;
amenity;music_venue;
amenity;nightclub;
amenity;nursing_home;
amenity;parcel_locker;
amenity;parking;
amenity;parking_entrance;
amenity;parking_space;
amenity;payment_terminal;
amenity;pharmacy;
amenity;place_of_worship;
amenity;police;
amenity;post_box;
amenity;post_depot;
amenity;post_office;
amenity;prep_school;
amenity;prison;
amenity;pub;
amenity;public_bookcase;
amenity;public_building;
amenity;ranger_station;
amenity;recycling;
amenity;research_institute;
amenity;restaurant;
amenity;sanitary_dump_station;
amenity;school;
amenity;shelter;
amenity;shower;
amenity;smoking_area;
amenity;social_centre;
amenity;social_facility;
amenity;stripclub;
amenity;studio;
amenity;table;
amenity;taxi;
amenity;telephone;
amenity;theatre;
amenity;ticket_validator;
amenity;toilets;
amenity;townhall;
amenity;trailer_park;
amenity;training;
amenity;trolley_bay;
amenity;university;
amenity;vacuum_cleaner;
amenity;vehicle_inspection;
amenity;vending_machine;
amenity;veterinary;
amenity;waste_basket;
amenity;waste_disposal;
amenity;waste_transfer_station;
amenity;water_point;
amenity;watering_place;
amenity;weighbridge;
amenity;whirlpool;
area:highway;footway;
area:highway;steps;
area:highway;traffic_island;
area:highway;trunk;
artwork_type;bust;
artwork_type;graffiti;
artwork_type;installation;
artwork_type;mosaic;
artwork_type;mural;
artwork_type;sculpture;
artwork_type;statue;
athletics;discus_throw;
athletics;high_jump;
athletics;javelin_throw;
athletics;long_jump;
athletics;pole_vault;
athletics;shot_put;
athletics;steeplechase;
athletics;triple_jump;
atm;yes;
attraction;amusement_ride;
attraction;animal;
attraction;carousel;
attraction;maze;
attraction;roller_coaster;
attraction;water_slide;
barrier;block;
barrier;bollard;
barrier;cable_barrier;
barrier;cattle_grid;
barrier;chain;
barrier;cycle_barrier;
barrier;ditch;
barrier;entrance;
barrier;fence;
barrier;gate;
barrier;guard_rail;
barrier;handrail;
barrier;hedge;
barrier;height_restrictor;
barrier;jersey_barrier;
barrier;kerb;
barrier;lift_gate;
barrier;log;
barrier;planter;
barrier;retaining_wall;
barrier;rope;
barrier;sliding_gate;
barrier;spikes;
barrier;stile;
barrier;swing_gate;
barrier;toll_booth;
barrier;turnstile;
barrier;wall;
barrier;wedge;
barrier;yes;
basin;detention;
basin;infiltration;
basin;retention;
basin;stormwater;
beauty;spa;
bicycle;;
bicycle;designated;
bicycle;discouraged;
bicycle;dismount;
bicycle;no;
bicycle;permissive;
bicycle;private;
bicycle;use_sidepath;
bicycle;yes;
bicycle_parking;stands;
bicycle_parking;wall_loops;
bicycle_road;yes;
books;comic;
boules;bocce;
boundary;aboriginal_lands;
boundary;administrative;
boundary;census;
boundary;national_park;
boundary;political;
boundary;protected_area;
bridge:movable;bascule;
bridge:movable;swing;
bridge:structure;arch;
bridge:structure;beam;
bridge:structure;humpback;
bridge:structure;simple-suspension;
bridge:structure;suspension;
bridge:structure;truss;
bridge:support;pier;
bridge;aqueduct;
bridge;boardwalk;
bridge;covered;
bridge;movable;
bridge;trestle;
bridge;viaduct;
building:use;warehouse;
building;allotment_house;
building;apartments;
building;barn;
building;boathouse;
building;bridge;
building;bungalow;
building;bunker;
building;cabin;
building;carport;
building;central_office;
building;chapel;
building;church;
building;civic;
building;college;
building;commercial;
building;construction;
building;container;
building;data_center;
building;detached;
building;dormitory;
building;factory;
building;farm;
building;farm_auxiliary;
building;fire_station;
building;garage;
building;garages;
building;ger;
building;government;
building;grandstand;
building;greenhouse;
building;guardhouse;
building;hangar;
building;hospital;
building;hotel;
building;house;
building;houseboat;
building;hut;
building;industrial;
building;kindergarten;
building;kiosk;
building;manufacture;
building;mobile_home;
building;mosque;
building;museum;
building;no;
building;office;
building;outbuilding;
building;parking;
building;pavilion;
building;public;
building;religious;
building;residential;
building;retail;
building;riding_hall;
building;roof;
building;ruins;
building;school;
building;semidetached_house;
building;service;
building;shed;
building;ship;
building;silo;
building;sports_centre;
building;stable;
building;stadium;
building;static_caravan;
building;storage_tank;
building;supermarket;
building;synagogue;
building;temple;
building;tent;
building;terrace;
building;toilets;
building;tower;
building;train_station;
building;transportation;
building;university;
building;warehouse;
building;water_tower;
building;yes;
bunker_type;personnel_shelter;
bus;no;
bus;yes;
busway;lane;
camp_site;basic;
cemetery;grave;
cemetery;sector;
clothes;underwear;
clothes;wedding;
clothes;women;
club;freemasonry;
club;sport;
collection_times:signed;no;
communication;line;
community_centre;parish_hall;
community_centre;youth_centre;
company;aerospace;
construction;apartments;
construction;house;
construction;minor;
construction;office;
construction;yes;
consulate;consulate_general;
content;fuel;
content;gas;
content;oil;
content;sewage;
content;wastewater;
content;water;
cooling:method;mechanical_draft;
covered;no;
covered;yes;
craft;brewery;
craft;builder;
craft;carpenter;
craft;caterer;
craft;cleaning;
craft;confectionery;
craft;distillery;
craft;electrician;
craft;electronics_repair;
craft;floorer;
craft;gardener;
craft;glaziery;
craft;hvac;
craft;locksmith;
craft;metal_construction;
craft;painter;
craft;photographer;
craft;plumber;
craft;pottery;
craft;roofer;
craft;shoemaker;
craft;signmaker;
craft;stonemason;
craft;tailor;
craft;upholsterer;
craft;watchmaker;
craft;window_construction;
craft;winery;
crane:type;portal_crane;
crop;corn;
crop;grape;
crop;grass;
crop;rice;
crossing:markings;zebra;
crossing:whistle;optional;
crossing:whistle;wayside;
crossing;informal;
crossing;marked;
crossing;no;
crossing;traffic_signals;
crossing;uncontrolled;
crossing;unmarked;
crossing;zebra;
crossing_ref;zebra;
cuisine;american;
cuisine;asian;
cuisine;açaí;
cuisine;bagel;
cuisine;barbecue;
cuisine;beef_bowl;
cuisine;brazilian;
cuisine;bubble_tea;
cuisine;burger;
cuisine;chicken;
cuisine;chinese;
cuisine;coffee_shop;
cuisine;crepe;
cuisine;dessert;
cuisine;donut;
cuisine;fish;
cuisine;fish_and_chips;
cuisine;french;
cuisine;frozen_yogurt;
cuisine;german;
cuisine;greek;
cuisine;hot_dog;
cuisine;ice_cream;
cuisine;indian;
cuisine;italian;
cuisine;japanese;
cuisine;kebab;
cuisine;korean;
cuisine;mediterranean;
cuisine;mexican;
cuisine;noodle;
cuisine;pasta;
cuisine;pizza;
cuisine;ramen;
cuisine;regional;
cuisine;sandwich;
cuisine;seafood;
cuisine;spanish;
cuisine;steak_house;
cuisine;sushi;
cuisine;tex-mex;
cuisine;thai;
cuisine;turkish;
cuisine;vietnamese;
cuisine;wings;
culvert;box;
culvert;pipe;
cycleway:both;lane;
cycleway:both;no;
cycleway:lane;exclusive;
cycleway:left;no;
cycleway:left;opposite_lane;
cycleway:left;track;
cycleway:right;lane;
cycleway:right;no;
cycleway:right;track;
cycleway;asl;
cycleway;crossing;
cycleway;lane;
cycleway;no;
cycleway;proposed;
cycleway;separate;
cycleway;share_busway;
cycleway;shared_lane;
cycleway;sidepath;
cycleway;sidewalk;
cycleway;track;
dataset;buildings;
denomination;catholic;
denomination;jehovahs_witness;
denomination;jodo_shinshu;
denomination;mormon;
denomination;reformed;
denotation;agricultural;
denotation;avenue;
denotation;landmark;
denotation;natural_monument;
denotation;urban;
designation;public_bridleway;
diet:kosher;yes;
diet:meat;yes;
diplomatic;consulate;
direction;backward;
direction;forward;
disc_golf;basket;
disc_golf;hole;
disc_golf;tee;
disused:railway;level_crossing;
disused:railway;rail;
dock;drydock;
dock;floating;
dog;leashed;
dog;no;
dog;unleashed;
dog;yes;
dual_carriageway;yes;
electrified;contact_line;
electrified;rail;
electronics_repair;phone;
embankment;dyke;
embedded_rails;tram;
emergency;ambulance_station;
emergency;assembly_point;
emergency;defibrillator;
emergency;designated;
emergency;emergency_ward_entrance;
emergency;fire_alarm_box;
emergency;fire_extinguisher;
emergency;fire_hydrant;
emergency;life_ring;
emergency;lifeguard;
emergency;phone;
emergency;siren;
emergency;water_tank;
emergency;yes;
entrance;exit;
entrance;garage;
entrance;main;
entrance;secondary;
entrance;shop;
entrance;staircase;
entrance;yes;
exit;emergency;
fast_food;cafeteria;
fence_type;railing;
fitness_station;horizontal_bar;
fixme;name;
fixme;position_estimated;
flag:type;advertising;
flag:type;military;
flag:type;municipal;
flag:type;national;
flag:type;regional;
floating;yes;
foot;designated;
foot;destination;
foot;no;
foot;permissive;
foot;private;
foot;use_sidepath;
foot;yes;
footway;access_aisle;
footway;crossing;
footway;link;
footway;path;
footway;sidewalk;
footway;traffic_island;
footway;yes;
ford;stepping_stones;
ford;yes;
fountain;bubbler;
fountain;decorative;
garden:type;botanical;
garden:type;residential;
generator:method;combustion;
generator:method;photovoltaic;
generator:method;wind_turbine;
generator:solar:tracking;no;
generator:source;biogas;
generator:source;gas;
generator:source;hydro;
generator:source;oil;
generator:source;solar;
generator:source;wind;
generator:type;gas_turbine;
generator:type;horizontal_axis;
generator:type;reciprocating_engine;
generator:type;solar_photovoltaic_panel;
generator:type;steam_turbine;
genus;Acer;
genus;Tilia;
geological;outcrop;
golf;bunker;
golf;cartpath;
golf;clubhouse;
golf;driving_range;
golf;fairway;
golf;green;
golf;hole;
golf;lateral_water_hazard;
golf;path;
golf;pin;
golf;rough;
golf;tee;
golf;water_hazard;
government;administrative;
government;aerospace;
government;healthcare;
government;transportation;
hairdresser;barber;
hazard;animal_crossing;
hazard;children;
hazard;contamination;
hazard;curve;
hazard;falling_rocks;
hazard;school_zone;
headlight;required;
healthcare:speciality;chiropractic;
healthcare:speciality;community;
healthcare:speciality;dermatology;
healthcare:speciality;general;
healthcare:speciality;nephrology;
healthcare:speciality;oncology;
healthcare:speciality;ophthalmology;
healthcare:speciality;orthodontics;
healthcare:speciality;orthopaedics;
healthcare:speciality;paediatrics;
healthcare:speciality;plastic_surgery;
healthcare:speciality;psychiatry;
healthcare:speciality;radiology;
healthcare:speciality;surgery;
healthcare;alternative;
healthcare;blood_donation;
healthcare;centre;
healthcare;clinic;
healthcare;counselling;
healthcare;dentist;
healthcare;dialysis;
healthcare;doctor;
healthcare;hospital;
healthcare;laboratory;
healthcare;optometrist;
healthcare;pharmacy;
healthcare;physiotherapist;
healthcare;podiatrist;
healthcare;psychotherapist;
healthcare;rehabilitation;
healthcare;yes;
heritage:operator;nrhp;
hgv;yes;
highway;bridleway;
highway;bus_stop;
highway;busway;
highway;construction;
highway;corridor;
highway;crossing;
highway;cycleway;
highway;elevator;
highway;footway;
highway;give_way;
highway;living_street;
highway;milestone;
highway;mini_roundabout;
highway;motorway;
highway;motorway_junction;
highway;motorway_link;
highway;passing_place;
highway;path;
highway;pedestrian;
highway;platform;
highway;primary;
highway;primary_link;
highway;priority;
highway;proposed;
highway;raceway;
highway;residential;
highway;rest_area;
highway;road;
highway;secondary;
highway;secondary_link;
highway;service;
highway;services;
highway;speed_camera;
highway;speed_display;
highway;steps;
highway;stop;
highway;street_lamp;
highway;tertiary;
highway;tertiary_link;
highway;toll_gantry;
highway;track;
highway;traffic_signals;
highway;trailhead;
highway;trunk;
highway;trunk_link;
highway;turning_circle;
highway;turning_loop;
highway;unclassified;
historic;aircraft;
historic;archaeological_site;
historic;battlefield;
historic;boundary_stone;
historic;building;
historic;cannon;
historic;cemetery;
historic;district;
historic;fort;
historic;heritage;
historic;house;
historic;manor;
historic;memorial;
historic;milestone;
historic;monument;
historic;ruins;
historic;ship;
historic;tomb;
historic;wayside_cross;
historic;wreck;
historic;yes;
house;detached;
house;semi-detached;
house;terrace;
house;terraced;
hov;yes;
incline;down;
incline;up;
indoor;area;
indoor;corridor;
indoor;door;
indoor;room;
indoor;wall;
indoor;yes;
industrial;concrete_plant;
industrial;depot;
industrial;distributor;
industrial;factory;
industrial;gas;
industrial;grinding_mill;
industrial;oil;
industrial;petroleum_terminal;
industrial;port;
industrial;quarry;
industrial;refinery;
industrial;scrap_yard;
industrial;shipyard;
industrial;trucking;
industrial;warehouse;
informal;no;
informal;yes;
information;board;
information;guidepost;
information;map;
information;office;
information;route_marker;
information;sign;
information;terminal;
inlet;grate;
inlet;kerb_grate;
inlet;kerb_opening;
internet_access;no;
internet_access;wlan;
internet_access;yes;
isced:level;0;
isced:level;1;
isced:level;2;
isced:level;3;
junction;circular;
junction;jughandle;
junction;roundabout;
junction;spui;
junction;uncontrolled;
junction;yes;
landcover;grass;
landcover;shrubland;
landcover;trees;
landuse;allotments;
landuse;animal_keeping;
landuse;aquaculture;
landuse;basin;
landuse;brownfield;
landuse;cemetery;
landuse;civic_admin;
landuse;commercial;
landuse;conservation;
landuse;construction;
landuse;education;
landuse;fairground;
landuse;farm;
landuse;farmland;
landuse;farmyard;
landuse;flowerbed;
landuse;forest;
landuse;garages;
landuse;grass;
landuse;greenery;
landuse;greenfield;
landuse;greenhouse_horticulture;
landuse;industrial;
landuse;institutional;
landuse;landfill;
landuse;meadow;
landuse;military;
landuse;orchard;
landuse;plant_nursery;
landuse;quarry;
landuse;railway;
landuse;recreation_ground;
landuse;religious;
landuse;reservoir;
landuse;residential;
landuse;retail;
landuse;salt_pond;
landuse;village_green;
landuse;vineyard;
landuse;winter_sports;
lane_markings;no;
lane_markings;yes;
leaf_cycle;deciduous;
leaf_cycle;evergreen;
leaf_cycle;mixed;
leaf_cycle;semi_deciduous;
leaf_cycle;semi_evergreen;
leaf_type;broadleaved;
leaf_type;leafless;
leaf_type;mixed;
leaf_type;needleleaved;
leaf_type;palm;
leisure;amusement_arcade;
leisure;bandstand;
leisure;bleachers;
leisure;bowling_alley;
leisure;common;
leisure;dance;
leisure;disc_golf_course;
leisure;dog_park;
leisure;escape_game;
leisure;firepit;
leisure;fishing;
leisure;fitness_centre;
leisure;fitness_station;
leisure;garden;
leisure;golf_course;
leisure;hackerspace;
leisure;horse_riding;
leisure;hot_tub;
leisure;ice_rink;
leisure;indoor_play;
leisure;marina;
leisure;miniature_golf;
leisure;nature_reserve;
leisure;outdoor_seating;
leisure;park;
leisure;parklet;
leisure;picnic_table;
leisure;pitch;
leisure;playground;
leisure;recreation_ground;
leisure;resort;
leisure;sauna;
leisure;schoolyard;
leisure;slipway;
leisure;sports_centre;
leisure;sports_hall;
leisure;stadium;
leisure;summer_camp;
leisure;swimming_area;
leisure;swimming_pool;
leisure;track;
leisure;water_park;
lifeguard;tower;
line;bay;
line;busbar;
line;substation;
line_attachment;anchor;
line_attachment;pin;
line_attachment;suspension;
line_management;branch;
line_management;split;
line_management;termination;
line_management;transition;
line_management;transpose;
location:transition;yes;
location;indoor;
location;outdoor;
location;overground;
location;overhead;
location;roof;
location;surface;
location;underground;
location;underwater;
man_made;adit;
man_made;advertising;
man_made;antenna;
man_made;beacon;
man_made;bioswale;
man_made;birdhouse;
man_made;breakwater;
man_made;bridge;
man_made;bunker_silo;
man_made;charge_point;
man_made;chimney;
man_made;clearcut;
man_made;column;
man_made;compass_rose;
man_made;cooling;
man_made;courtyard;
man_made;crane;
man_made;cross;
man_made;cutline;
man_made;dyke;
man_made;embankment;
man_made;flagpole;
man_made;gantry;
man_made;goods_conveyor;
man_made;groyne;
man_made;guy_wire;
man_made;lighthouse;
man_made;manhole;
man_made;mast;
man_made;mineshaft;
man_made;monitoring_station;
man_made;obelisk;
man_made;observatory;
man_made;petroleum_well;
man_made;pier;
man_made;pipeline;
man_made;planter;
man_made;pumping_station;
man_made;reservoir_covered;
man_made;satellite_dish;
man_made;silo;
man_made;storage_tank;
man_made;street_cabinet;
man_made;surveillance;
man_made;survey_point;
man_made;telescope;
man_made;tower;
man_made;tunnel;
man_made;utility_pole;
man_made;ventilation_shaft;
man_made;video_wall;
man_made;wastewater_plant;
man_made;water_tap;
man_made;water_tower;
man_made;water_well;
man_made;water_works;
man_made;windmill;
man_made;windpump;
man_made;works;
manhole;drain;
manhole;telecom;
maritime;yes;
marker;paddle;
marker;post;
material;concrete;
maxheight;default;
maxspeed:type;sign;
maxspeed;implicit;
maxweight:signed;no;
meadow;pasture;
memorial;ghost_bike;
memorial;plaque;
memorial;statue;
memorial;stele;
memorial;stone;
memorial;war_memorial;
microbrewery;yes;
military;airfield;
military;barracks;
military;base;
military;bunker;
military;checkpoint;
military;office;
military;range;
military;training_area;
military_service;air_force;
military_service;army;
military_service;coast_guard;
military_service;navy;
motor_vehicle;destination;
motor_vehicle;forestry;
motor_vehicle;no;
motor_vehicle;private;
motor_vehicle;yes;
motorcycle;no;
motorcycle;yes;
motorroad;no;
mountain_pass;yes;
museum;art;
museum;history;
name:signed;no;
name;7-Eleven;
name;Burger_King;
name;Costco;
name;KFC;
name;McDonald's;
name;Subway;
name;Walmart;
name;Wendy's;
natural;bare_rock;
natural;bay;
natural;beach;
natural;cape;
natural;cave_entrance;
natural;cliff;
natural;coastline;
natural;desert;
natural;grass;
natural;grassland;
natural;heath;
natural;hill;
natural;mountain_range;
natural;mud;
natural;peak;
natural;reef;
natural;ridge;
natural;rock;
natural;saddle;
natural;sand;
natural;scree;
natural;scrub;
natural;shingle;
natural;shrub;
natural;shrubbery;
natural;spring;
natural;stone;
natural;strait;
natural;tree;
natural;tree_row;
natural;valley;
natural;water;
natural;wetland;
natural;wood;
navigationaid;als;
navigationaid;papi;
network;rcn;
noexit;yes;
noname;yes;
odbl;clean;
office;accountant;
office;advertising_agency;
office;architect;
office;association;
office;bail_bond_agent;
office;charity;
office;company;
office;construction_company;
office;consulting;
office;coworking;
office;diplomatic;
office;educational_institution;
office;employment_agency;
office;engineer;
office;estate_agent;
office;financial;
office;financial_advisor;
office;government;
office;graphic_design;
office;healthcare;
office;insurance;
office;it;
office;lawyer;
office;logistics;
office;moving_company;
office;newspaper;
office;ngo;
office;notary;
office;property_management;
office;religion;
office;research;
office;security;
office;tax_advisor;
office;telecommunication;
office;therapist;
office;union;
office;water_utility;
office;yes;
oneway:bicycle;yes;
oneway:bus;no;
oneway:psv;no;
oneway;-1;
oneway;reversible;
oneway;yes;
opening_hours:signed;no;
opening_hours;closed;
outdoor_seating;patio;
ownership;private;
parking:both;lane;
parking:both;no;
parking:left;lane;
parking:right;lane;
parking;lane;
parking;layby;
parking;multi-storey;
parking;rooftop;
parking;street_side;
parking;surface;
parking;underground;
parking_space;charging;
parking_space;disabled;
passenger;no;
path;sidewalk;
pipeline;substation;
pipeline;valve;
piste:type;downhill;
place;city;
place;county;
place;hamlet;
place;island;
place;islet;
place;locality;
place;neighbourhood;
place;plot;
place;quarter;
place;square;
place;suburb;
place;town;
place;village;
placement;right_of:1;
placement;transition;
plant:method;combustion;
plant:method;photovoltaic;
plant:source;battery;
plant:source;coal;
plant:source;gas;
plant:source;hydro;
plant:source;oil;
plant:source;solar;
plant:type;combined_cycle;
playground;balancebeam;
playground;climbingframe;
playground;funnel_ball;
playground;hopscotch;
playground;map;
playground;playhouse;
playground;sandpit;
playground;slide;
playground;structure;
power;cable;
power;cable_distribution_cabinet;
power;catenary_mast;
power;compensator;
power;connection;
power;converter;
power;generator;
power;line;
power;minor_line;
power;outlet;
power;plant;
power;pole;
power;portal;
power;substation;
power;switch;
power;tower;
power;transformer;
private;employees;
private;residents;
private;yes;
product;beer;
protect_class;1a;
protect_class;1b;
protect_class;2;
protect_class;22;
protect_class;4;
protect_class;5;
protect_class;6;
pseudo;yes;
psv;designated;
psv;no;
psv;yes;
public_transport;platform;
public_transport;station;
public_transport;stop_position;
railway;abandoned;
railway;buffer_stop;
railway;construction;
railway;crossing;
railway;derail;
railway;disused;
railway;funicular;
railway;halt;
railway;junction;
railway;level_crossing;
railway;light_rail;
railway;milestone;
railway;miniature;
railway;monorail;
railway;narrow_gauge;
railway;owner_change;
railway;platform;
railway;preserved;
railway;rail;
railway;railway_crossing;
railway;razed;
railway;service_station;
railway;signal;
railway;signal_box;
railway;spur_junction;
railway;station;
railway;stop;
railway;subway;
railway;subway_entrance;
railway;switch;
railway;tram;
railway;tram_crossing;
railway;tram_level_crossing;
railway;tram_stop;
railway;turntable;
railway;ventilation_shaft;
railway;yard;
recycling_type;centre;
recycling_type;container;
religion;buddhist;
religion;christian;
religion;hindu;
religion;jewish;
religion;muslim;
religion;none;
religion;sikh;
research;aerospace;
residential;apartments;
residential;condominium;
residential;detached;
residential;rural;
residential;single_family;
residential;terrace;
residential;trailer_park;
residential;university;
residential;urban;
resource;aggregate;
road_marking;solid_stop_line;
roller_coaster;station;
roller_coaster;track;
roof:shape;dome;
roof:shape;flat;
roof:shape;gabled;
roof:shape;gambrel;
roof:shape;half-hipped;
roof:shape;hipped;
roof:shape;mansard;
roof:shape;many;
roof:shape;pyramidal;
roof:shape;round;
roof:shape;skillion;
room;classroom;
route;bicycle;
route;ferry;
route;hiking;
route;mtb;
route;railway;
runway;displaced_threshold;
seamark:beacon_lateral:category;port;
seamark:beacon_lateral:category;starboard;
seamark:beacon_special_purpose:category;warning;
seamark:beacon_special_purpose:shape;pile;
seamark:buoy_lateral:category;port;
seamark:buoy_lateral:category;starboard;
seamark:buoy_lateral:colour;green;
seamark:buoy_lateral:colour;red;
seamark:buoy_lateral:shape;can;
seamark:buoy_lateral:shape;conical;
seamark:buoy_lateral:shape;pillar;
seamark:buoy_special_purpose:colour_pattern;horizontal;
seamark:conspicuity;conspicuous;
seamark:fog_signal:category;horn;
seamark:harbour:category;marina;
seamark:light:visibility;part_obscured;
seamark:mooring:category;dolphin;
seamark:restricted_area:restriction;no_anchoring;
seamark:small_craft_facility:category;slipway;
seamark:topmark:colour;white;
seamark:topmark:shape;cone,_point_up;
seamark:topmark:shape;cylinder;
seamark:topmark:shape;square;
seamark:type;anchorage;
seamark:type;beacon_lateral;
seamark:type;beacon_special_purpose;
seamark:type;bridge;
seamark:type;buoy_lateral;
seamark:type;buoy_special_purpose;
seamark:type;cable_area;
seamark:type;fairway;
seamark:type;gate;
seamark:type;harbour;
seamark:type;landmark;
seamark:type;mooring;
seamark:type;obstruction;
seamark:type;pile;
seamark:type;restricted_area;
seamark:type;rock;
seamark:type;shoreline_construction;
seamark:type;small_craft_facility;
seamark:type;wreck;
seamark:wreck:category;dangerous;
second_hand;only;
second_hand;yes;
segregated;no;
segregated;yes;
service:vehicle:tyres;yes;
service;alley;
service;bus;
service;crossover;
service;drive-through;
service;driveway;
service;emergency_access;
service;parking_aisle;
service;repair;
service;siding;
service;slipway;
service;spur;
service;yard;
shelter_type;gazebo;
shelter_type;pavilion;
shelter_type;pergola;
shelter_type;picnic_shelter;
shelter_type;public_transport;
shelter_type;sun_shelter;
shelter_type;weather_shelter;
shop;agrarian;
shop;alcohol;
shop;antiques;
shop;appliance;
shop;art;
shop;bag;
shop;bakery;
shop;bathroom_furnishing;
shop;beauty;
shop;bed;
shop;beverages;
shop;bicycle;
shop;boat;
shop;books;
shop;boutique;
shop;butcher;
shop;candles;
shop;cannabis;
shop;car;
shop;car_parts;
shop;car_repair;
shop;caravan;
shop;carpet;
shop;charity;
shop;chemist;
shop;chocolate;
shop;clothes;
shop;coffee;
shop;collector;
shop;computer;
shop;confectionery;
shop;convenience;
shop;copyshop;
shop;cosmetics;
shop;country_store;
shop;craft;
shop;deli;
shop;department_store;
shop;doityourself;
shop;doors;
shop;dry_cleaning;
shop;e-cigarette;
shop;electrical;
shop;electronics;
shop;erotic;
shop;estate_agent;
shop;fabric;
shop;farm;
shop;fashion_accessories;
shop;fishing;
shop;flooring;
shop;florist;
shop;frame;
shop;funeral_directors;
shop;furniture;
shop;games;
shop;garden_centre;
shop;gas;
shop;general;
shop;gift;
shop;greengrocer;
shop;grocery;
shop;hairdresser;
shop;hairdresser_supply;
shop;hardware;
shop;health_food;
shop;hearing_aids;
shop;herbalist;
